EntryFlight_Time,TOWN_TO,Airline_Name,Lat_from,Lat_to,Lon_from,Lon_to,count
2022-06-18 07:21:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,2
2022-06-18 07:33:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,3
2022-06-18 07:37:00,Владикавказ,Aeroflot,55.755864,43.024616,37.617698,44.681771,3
2022-06-18 07:38:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,7
2022-06-18 07:57:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,1
2022-06-18 08:31:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,4
2022-06-18 08:32:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-06-18 08:42:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,1
2022-06-19 00:17:00,Барнаул,Aeroflot,55.755864,53.346785,37.617698,83.776856,146
2022-06-19 00:22:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,183
2022-06-19 00:24:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,151
2022-06-19 00:26:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,150
2022-06-19 00:31:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,142
2022-06-19 00:36:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,125
2022-06-19 00:39:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,104
2022-06-19 00:50:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,111
2022-06-19 00:52:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,167
2022-06-19 00:58:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,142
2022-06-19 01:13:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,119
2022-06-19 01:14:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,51
2022-06-19 01:16:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,71
2022-06-19 01:19:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,90
2022-06-19 01:26:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,33
2022-06-19 01:29:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,64
2022-06-19 01:32:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,191
2022-06-19 01:32:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,222
2022-06-19 01:33:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,77
2022-06-19 01:50:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,292
2022-06-19 02:00:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,54
2022-06-19 03:04:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,80
2022-06-19 03:19:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,50
2022-06-19 03:30:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,124
2022-06-19 03:49:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,13
2022-06-19 05:14:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-06-19 05:48:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-06-19 06:04:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,1
2022-06-19 06:09:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,3
2022-06-19 06:10:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,5
2022-06-19 06:24:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,2
2022-06-19 06:35:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,4
2022-06-19 06:42:00,Казань,Aeroflot,55.755864,55.796127,37.617698,49.106414,1
2022-06-19 06:46:00,Волгоград,Aeroflot,55.755864,48.707067,37.617698,44.516975,2
2022-06-19 06:51:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,3
2022-06-19 07:04:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,1
2022-06-19 07:36:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,1
2022-06-19 08:01:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,1
2022-06-19 09:30:00,Архангельск,Nordavia,55.755864,64.539911,37.617698,40.515762,1
2022-06-20 00:08:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,403
2022-06-20 00:16:00,Барнаул,Aeroflot,55.755864,53.346785,37.617698,83.776856,139
2022-06-20 00:20:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,191
2022-06-20 00:28:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,142
2022-06-20 00:29:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,139
2022-06-20 00:35:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,150
2022-06-20 00:36:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,149
2022-06-20 00:40:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,121
2022-06-20 00:46:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,111
2022-06-20 00:52:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,145
2022-06-20 00:59:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,147
2022-06-20 01:10:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,88
2022-06-20 01:15:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,54
2022-06-20 01:19:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,70
2022-06-20 01:27:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,71
2022-06-20 01:27:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,74
2022-06-20 01:31:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,72
2022-06-20 01:35:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,58
2022-06-20 01:38:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,48
2022-06-20 01:45:00,Кемерово,Aeroflot,55.755864,55.355198,37.617698,86.086847,165
2022-06-20 02:00:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,50
2022-06-20 02:24:00,Томск,Aeroflot,55.755864,56.484645,37.617698,84.947649,140
2022-06-20 02:29:00,Томск,Aeroflot,55.755864,56.484645,37.617698,84.947649,52
2022-06-20 02:56:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,72
2022-06-20 04:13:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,4
2022-06-20 05:11:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,3
2022-06-20 05:50:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,8
2022-06-20 06:31:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,1
2022-06-20 06:37:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,1
2022-06-20 06:42:00,Волгоград,Aeroflot,55.755864,48.707067,37.617698,44.516975,1
2022-06-20 06:51:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,2
2022-06-20 06:52:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-06-20 07:10:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,2
2022-06-20 07:20:00,Астрахань,Aeroflot,55.755864,46.347614,37.617698,48.030178,1
2022-06-20 07:33:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,5
2022-06-20 07:37:00,Владикавказ,Aeroflot,55.755864,43.024616,37.617698,44.681771,2
2022-06-20 08:01:00,Казань,Aeroflot,55.755864,55.796127,37.617698,49.106414,1
2022-06-20 08:05:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,1
2022-06-20 08:15:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,1
2022-06-20 08:47:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,1
2022-06-21 00:01:00,Абакан,Aeroflot,55.755864,53.721152,37.617698,91.442396,176
2022-06-21 00:02:00,Орск,Nordwind Airlines,55.755864,51.2293,37.617698,58.474675,211
2022-06-21 00:04:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,401
2022-06-21 00:12:00,Тегеран,Nordwind Airlines,55.755864,35.699706,37.617698,51.337425,104
2022-06-21 00:15:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,401
2022-06-21 00:17:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,139
2022-06-21 00:20:00,Барнаул,Aeroflot,55.755864,53.346785,37.617698,83.776856,133
2022-06-21 00:22:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,182
2022-06-21 00:23:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,147
2022-06-21 00:30:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,140
2022-06-21 00:32:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,149
2022-06-21 00:40:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,121
2022-06-21 00:40:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,108
2022-06-21 00:44:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,108
2022-06-21 00:52:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,139
2022-06-21 01:12:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,53
2022-06-21 01:14:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,68
2022-06-21 01:15:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,100
2022-06-21 01:15:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,36
2022-06-21 01:24:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,36
2022-06-21 01:28:00,Томск,Aeroflot,55.755864,56.484645,37.617698,84.947649,32
2022-06-21 01:29:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,36
2022-06-21 01:30:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,85
2022-06-21 01:44:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,51
2022-06-21 01:56:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,147
2022-06-21 02:06:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,70
2022-06-21 02:44:00,Кабул,Ariana Afghan Airlines,55.755864,34.52023,37.617698,69.179961,65
2022-06-21 02:45:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,4
2022-06-21 04:15:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,17
2022-06-21 05:26:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,18
2022-06-21 05:50:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,2
2022-06-21 05:50:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,5
2022-06-21 05:59:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,2
2022-06-21 06:07:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,12
2022-06-21 06:10:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,4
2022-06-21 06:15:00,Махачкала,Nordavia,55.755864,42.9831,37.617698,47.504745,1
2022-06-21 06:26:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,6
2022-06-21 06:27:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,2
2022-06-21 06:45:00,Волгоград,Aeroflot,55.755864,48.707067,37.617698,44.516975,1
2022-06-21 06:49:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-06-21 06:54:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,1
2022-06-21 07:05:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,2
2022-06-21 07:10:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,3
2022-06-21 07:15:00,Астрахань,Aeroflot,55.755864,46.347614,37.617698,48.030178,7
2022-06-21 07:36:00,Ижевск,Aeroflot,55.755864,56.852676,37.617698,53.2069,1
2022-06-21 07:37:00,Владикавказ,Aeroflot,55.755864,43.024616,37.617698,44.681771,1
2022-06-21 07:39:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,1
2022-06-21 08:07:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,1
2022-06-21 08:22:00,Стамбул,Aeroflot,55.755864,41.011218,37.617698,28.978178,2
2022-06-22 00:21:00,Барнаул,Aeroflot,55.755864,53.346785,37.617698,83.776856,140
2022-06-22 00:22:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,147
2022-06-22 00:24:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,184
2022-06-22 00:26:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,144
2022-06-22 00:26:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,154
2022-06-22 00:33:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,152
2022-06-22 00:37:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,141
2022-06-22 00:45:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,122
2022-06-22 00:50:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,142
2022-06-22 00:50:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,80
2022-06-22 01:09:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,49
2022-06-22 01:15:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,62
2022-06-22 01:17:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,90
2022-06-22 01:19:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,68
2022-06-22 01:24:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,42
2022-06-22 01:27:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,137
2022-06-22 01:30:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,46
2022-06-22 01:32:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,82
2022-06-22 01:40:00,Томск,Aeroflot,55.755864,56.484645,37.617698,84.947649,27
2022-06-22 01:41:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,59
2022-06-22 01:53:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,325
2022-06-22 01:54:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,64
2022-06-22 02:01:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,160
2022-06-22 02:06:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,414
2022-06-22 02:35:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,3
2022-06-22 04:19:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,7
2022-06-22 05:11:00,Шарм-эль-Шейх,Red Wings,55.755864,27.95863,37.617698,34.362338,1
2022-06-22 05:52:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-06-22 06:06:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,2
2022-06-22 06:10:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,5
2022-06-22 06:15:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,1
2022-06-22 06:21:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,1
2022-06-22 06:45:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,1
2022-06-22 06:50:00,Волгоград,Aeroflot,55.755864,48.707067,37.617698,44.516975,2
2022-06-22 06:54:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-06-22 07:01:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,4
2022-06-22 07:11:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,1
2022-06-22 07:36:00,Владикавказ,Aeroflot,55.755864,43.024616,37.617698,44.681771,2
2022-06-22 07:38:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,1
2022-06-22 08:00:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,1
2022-06-22 08:04:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,3
2022-06-22 11:43:00,Абу-Даби,Etihad Airways,55.755864,24.48584,37.617698,54.356564,1
2022-06-22 19:31:00,Ташкент,Aeroflot,55.755864,41.311158,37.617698,69.279737,2
2022-06-22 23:59:00,Орск,Nordwind Airlines,55.755864,51.2293,37.617698,58.474675,186
2022-06-23 00:05:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,403
2022-06-23 00:20:00,Барнаул,Aeroflot,55.755864,53.346785,37.617698,83.776856,145
2022-06-23 00:20:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,146
2022-06-23 00:21:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,150
2022-06-23 00:34:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,177
2022-06-23 00:34:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,137
2022-06-23 00:35:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,147
2022-06-23 00:43:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,76
2022-06-23 00:46:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,119
2022-06-23 00:48:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,150
2022-06-23 01:09:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,98
2022-06-23 01:14:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,66
2022-06-23 01:15:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,72
2022-06-23 01:18:00,Орск,Nordwind Airlines,55.755864,51.2293,37.617698,58.474675,122
2022-06-23 01:26:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,51
2022-06-23 01:26:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,88
2022-06-23 01:28:00,Дамаск,Cham Wings Airlines,55.755864,33.524142,37.617698,36.318546,125
2022-06-23 01:30:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,80
2022-06-23 01:33:00,Томск,Aeroflot,55.755864,56.484645,37.617698,84.947649,31
2022-06-23 01:36:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,42
2022-06-23 01:42:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,39
2022-06-23 01:53:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,186
2022-06-23 01:58:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,53
2022-06-23 04:14:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,6
2022-06-23 05:21:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-06-23 06:11:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,3
2022-06-23 06:12:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,2
2022-06-23 06:12:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,1
2022-06-23 06:20:00,Махачкала,Nordavia,55.755864,42.9831,37.617698,47.504745,3
2022-06-23 06:28:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,2
2022-06-23 06:40:00,Казань,Aeroflot,55.755864,55.796127,37.617698,49.106414,1
2022-06-23 06:44:00,Нижнекамск,Aeroflot,55.755864,55.637576,37.617698,51.819712,1
2022-06-23 06:50:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,1
2022-06-23 06:51:00,Волгоград,Aeroflot,55.755864,48.707067,37.617698,44.516975,4
2022-06-23 06:58:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,6
2022-06-23 07:03:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,5
2022-06-23 07:21:00,Астрахань,Aeroflot,55.755864,46.347614,37.617698,48.030178,2
2022-06-23 07:31:00,Ижевск,Aeroflot,55.755864,56.852676,37.617698,53.2069,1
2022-06-23 07:34:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,1
2022-06-23 07:38:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,1
2022-06-23 07:41:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,4
2022-06-23 08:47:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,2
2022-06-23 11:09:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,1
2022-06-23 12:42:00,Апатиты,Severstal,55.755864,67.568023,37.617698,33.407187,1
2022-06-24 00:02:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,400
2022-06-24 00:15:00,Барнаул,Aeroflot,55.755864,53.346785,37.617698,83.776856,149
2022-06-24 00:24:00,Абакан,Aeroflot,55.755864,53.721152,37.617698,91.442396,182
2022-06-24 00:28:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,144
2022-06-24 00:29:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,151
2022-06-24 00:29:00,Южно-Сахалинск,Aeroflot,55.755864,46.957771,37.617698,42.729587,385
2022-06-24 00:35:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,147
2022-06-24 00:36:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,145
2022-06-24 00:37:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,177
2022-06-24 00:39:00,Тегеран,Nordwind Airlines,55.755864,35.699706,37.617698,51.337425,143
2022-06-24 00:46:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,105
2022-06-24 00:47:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,85
2022-06-24 00:49:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,281
2022-06-24 00:50:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,125
2022-06-24 01:12:00,Томск,Aeroflot,55.755864,56.484645,37.617698,84.947649,128
2022-06-24 01:13:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,70
2022-06-24 01:16:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,82
2022-06-24 01:17:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,75
2022-06-24 01:21:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,68
2022-06-24 01:24:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,79
2022-06-24 01:26:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,45
2022-06-24 01:28:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,68
2022-06-24 01:38:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,52
2022-06-24 01:43:00,Томск,Aeroflot,55.755864,56.484645,37.617698,84.947649,22
2022-06-24 01:59:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,129
2022-06-24 02:04:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,56
2022-06-24 02:58:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,13
2022-06-24 04:09:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,7
2022-06-24 05:20:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,4
2022-06-24 05:47:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,1
2022-06-24 05:52:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,3
2022-06-24 06:01:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,1
2022-06-24 06:14:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,2
2022-06-24 06:15:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,2
2022-06-24 06:29:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,3
2022-06-24 06:48:00,Нижнекамск,Aeroflot,55.755864,55.637576,37.617698,51.819712,1
2022-06-24 06:57:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,1
2022-06-24 07:03:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,3
2022-06-24 07:09:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,4
2022-06-24 07:14:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,9
2022-06-24 07:25:00,Ижевск,Aeroflot,55.755864,56.852676,37.617698,53.2069,7
2022-06-24 08:09:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,5
2022-06-24 08:40:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,1
2022-06-25 00:07:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,177
2022-06-25 00:12:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,403
2022-06-25 00:15:00,Барнаул,Aeroflot,55.755864,53.346785,37.617698,83.776856,142
2022-06-25 00:18:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,408
2022-06-25 00:24:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,189
2022-06-25 00:26:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,149
2022-06-25 00:27:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,144
2022-06-25 00:32:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,138
2022-06-25 00:35:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,130
2022-06-25 00:44:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,269
2022-06-25 00:47:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,110
2022-06-25 00:48:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,137
2022-06-25 00:49:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,114
2022-06-25 00:59:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,415
2022-06-25 01:12:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,107
2022-06-25 01:14:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,84
2022-06-25 01:16:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,73
2022-06-25 01:21:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,77
2022-06-25 01:24:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,26
2022-06-25 01:28:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,44
2022-06-25 01:28:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,75
